title,author_for_reference,pdf_url,page_no,domain_url,pattern_cleaned_url,github_user_cleaned_url
"The mass-loss, expansion velocities and dust production rates of carbon stars in the Magellanic Clouds",A Nanni,https://eprints.keele.ac.uk/id/eprint/6317/1/van-loon-2019-mass-loss-expansion-velocities-dust-production-mnras-aam.pdf,0,https://github.com/s-goldman/Dusty-Evolved-Star-Kit.,github.com/s-goldman/Dusty-Evolved-Star-Kit,s-goldman/Dusty-Evolved-Star-Kit
Towards Efficient Comparison of Change-Based Models,F Polack,https://eprints.keele.ac.uk/id/eprint/6248/1/ECMFA_2019___Journal_of_Object_Technology.pdf,4,https://github.com/epsilonlabs/emf-cbp.,github.com/epsilonlabs/emf-cbp,epsilonlabs/emf-cbp
Scalability performance measurement and testing of cloud-based software services,A Al-Said Ahmad,https://eprints.keele.ac.uk/id/eprint/6755/1/Al-SaidAhmadPhD2019.pdf,203,https://github.com/orangehrm/orangehrm.,github.com/orangehrm/orangehrm,orangehrm/orangehrm
Scalability performance measurement and testing of cloud-based software services,A Al-Said Ahmad,https://eprints.keele.ac.uk/id/eprint/6755/1/Al-SaidAhmadPhD2019.pdf,205,https://github.com/netflix/chaosmonkey.,github.com/netflix/chaosmonkey,netflix/chaosmonkey
Detection and characterisation of stellar companions to transiting extrasolar planets through high resolution imaging,Daniel Fred Evans,https://eprints.keele.ac.uk/id/eprint/6481/1/EvansPhD2019.pdf,6,https://github.com/avigan/VLTPF,github.com/avigan/VLTPF,avigan/VLTPF
Evaluation of Structured Light Plethysmography for lung function monitoring in pediatric respiratory disorders,Hamzah Hmeidi,https://eprints.keele.ac.uk/id/eprint/6457/1/HmeidiPhD2019.pdf,179,https://github.com/jameslyons/spl_featgen,github.com/jameslyons/spl_featgen,jameslyons/spl_featgen
‘Lowering your standards’?: assessing the procedural legitimacy of the World Wide Web Consortium (W3C),Scott Mason,https://eprints.keele.ac.uk/id/eprint/6489/1/MasonPhD2019.pdf,130,https://github.com/datactive/bigbang.,github.com/datactive/bigbang,datactive/bigbang
"The impact of pelvic lateral rotation on hindlimb kinematics and stride length in the red-legged running frog, Kassina maculata.",AJ Collings,https://eprints.keele.ac.uk/id/eprint/10832/1/The%20impact%20of%20pelvic%20lateral%20rotation%20on%20hindlimb%20kinematics%20and%20stride%20length%20in%20the%20red-legged%20running%20frog%2C%20iKassina%20macu.pdf,15,https://github.com/frogtronics/pelvicKinematics.,github.com/frogtronics/pelvicKinematics,frogtronics/pelvicKinematics
OGLE-2014-BLG-1186: gravitational microlensing providing evidence for a planet orbiting the foreground star or for a close binary source?,D Starkey,https://eprints.keele.ac.uk/id/eprint/6180/1/starkey-2019-OGLE-2014-BLG-1186-mnras.pdf,3,https://github.com/ebachelet/RoboNoise,github.com/ebachelet/RoboNoise,ebachelet/RoboNoise
Harmonizing semantic annotations for computational models in biology,ML Neal,https://eprints.keele.ac.uk/id/eprint/8788/1/Harmonizing%20Semantic%20Annotations.pdf,3,"https://github.com/SemBioProcess/SemGen),",github.com/SemBioProcess/SemGen,SemBioProcess/SemGen
Harmonizing semantic annotations for computational models in biology,ML Neal,https://eprints.keele.ac.uk/id/eprint/8788/1/Harmonizing%20Semantic%20Annotations.pdf,6,https://github.com/combine-org/Annotations).,github.com/combine-org/Annotations,combine-org/Annotations
Harmonizing semantic annotations for computational models in biology,ML Neal,https://eprints.keele.ac.uk/id/eprint/8788/1/Harmonizing%20Semantic%20Annotations.pdf,7,https://github.com/opencobra/memote),github.com/opencobra/memote,opencobra/memote
Fundamental parameters of subgiant stars in detached eclipsing binary systems,Jessica Ann Evans,https://eprints.keele.ac.uk/id/eprint/6059/1/EvansPhD2019.pdf,48,https://github.com/astropy/astroscrappy,github.com/astropy/astroscrappy,astropy/astroscrappy
SB 796: a high-velocity RRc star,R Gomel,https://eprints.keele.ac.uk/id/eprint/5504/1/20181114_ty2828.pdf,14,http://github.com/jobovy/galpy,github.com/jobovy/galpy,jobovy/galpy
Does Task Activation in Task Switching Influence Inhibition or Episodic Interference?,JA Grange,https://eprints.keele.ac.uk/id/eprint/5714/1/Grange%20%282018%29%20-%20RCI%20episodic%20preprint.pdf,22,https://github.com/crsh/papaja,github.com/crsh/papaja,crsh/papaja
The effect of practice on inhibition in task switching: Controlling for episodic retrieval,JA Grange,https://eprints.keele.ac.uk/id/eprint/5715/1/Grange%20et%20al.%20%282019%29%20-%20practice%20preprint.pdf,28,https://github.com/crsh/papaja,github.com/crsh/papaja,crsh/papaja
"Study on automatic citation screening in systematic reviews: reporting, reproducibility and complexity",Babatunde Kazeem Olorisade,https://eprints.keele.ac.uk/id/eprint/6073/1/OlorisadePhD2019.pdf,95,https://github.com/raylite/reproducibility-data,github.com/raylite/reproducibility-data,raylite/reproducibility-data
Deciphering the atmosphere of HAT-P-12b: solving discrepant results,X Alexoudi,https://eprints.keele.ac.uk/id/eprint/5607/1/aa33691-18.pdf,3,https://github.com/sczesla/PyAstronomy,github.com/sczesla/PyAstronomy,sczesla/PyAstronomy
A Genetic Circuit Compiler: Generating Combinatorial Genetic Circuits with Web Semantics and Inference,G Misirli,https://eprints.keele.ac.uk/id/eprint/5495/1/acssynbio.8b00201.pdf,27,https://github.com/rulebased/rbmo,github.com/rulebased/rbmo,rulebased/rbmo
A Genetic Circuit Compiler: Generating Combinatorial Genetic Circuits with Web Semantics and Inference,G Misirli,https://eprints.keele.ac.uk/id/eprint/5495/1/acssynbio.8b00201.pdf,27,https://github.com/rulebased/composition,github.com/rulebased/composition,rulebased/composition
A Genetic Circuit Compiler: Generating Combinatorial Genetic Circuits with Web Semantics and Inference,G Misirli,https://eprints.keele.ac.uk/id/eprint/5495/1/acssynbio.8b00201.pdf,27,https://github.com/sstucki/lms-kappa,github.com/sstucki/lms-kappa,sstucki/lms-kappa
Detection of suspicious URLs in online social networks using supervised machine learning algorithms,Mohammed Fadhil Zamil Al-Janabi,https://eprints.keele.ac.uk/id/eprint/5581/1/Al-JanabiPhD2018.pdf,26,https://github.com/mohfadhil/suspectrate-,github.com/mohfadhil/suspectrate-,mohfadhil/suspectrate-datasets
Detection of suspicious URLs in online social networks using supervised machine learning algorithms,Mohammed Fadhil Zamil Al-Janabi,https://eprints.keele.ac.uk/id/eprint/5581/1/Al-JanabiPhD2018.pdf,28,https://github.com/mohfadhil/suspectrate.,github.com/mohfadhil/suspectrate,mohfadhil/suspectrate-datasets
Detection of suspicious URLs in online social networks using supervised machine learning algorithms,Mohammed Fadhil Zamil Al-Janabi,https://eprints.keele.ac.uk/id/eprint/5581/1/Al-JanabiPhD2018.pdf,54,https://github.com/dmlc/xgboost,github.com/dmlc/xgboost,dmlc/xgboost
Detection of suspicious URLs in online social networks using supervised machine learning algorithms,Mohammed Fadhil Zamil Al-Janabi,https://eprints.keele.ac.uk/id/eprint/5581/1/Al-JanabiPhD2018.pdf,102,https://github.com/HIPS/Spearmint,github.com/HIPS/Spearmint,HIPS/Spearmint
NuGrid Stellar Data Set. II. Stellar Yields from H to Bi for Stellar Models with MZAMS = 1 to 25 M⊙ and Z = 0.0001 to 0.02,C Ritter,https://eprints.keele.ac.uk/id/eprint/5149/1/20180725_mnras_sty1729.pdf,55,https://github.com/NuGrid/NuGridPy.,github.com/NuGrid/NuGridPy,NuGrid/NuGridPy
Reproducibility of Studies on Text Mining for Citation Screening in Systematic Reviews: Evaluation and Checklist,BK Olorisade,https://eprints.keele.ac.uk/id/eprint/3752/1/Manuscript%20-%20Final%20-%20Submitted.pdf,13,https://github.com/raylite/reproducibility-data,github.com/raylite/reproducibility-data,raylite/reproducibility-data
Unmasking the hidden NGTS-3Ab: a hot Jupiter in an unresolved binary system,MN Günther,https://eprints.keele.ac.uk/id/eprint/4896/1/11052018_smalley_sty1193.pdf,22,"https://github.com/sczesla/PyAstronomy),",github.com/sczesla/PyAstronomy,sczesla/PyAstronomy
The Gaia-ESO Survey: a kinematical and dynamical study of four young open clusters,L Bravi,https://eprints.keele.ac.uk/id/eprint/5422/1/aa32645-18.pdf,6,https://github.com/eleonorazari/KinematicModelling.,github.com/eleonorazari/KinematicModelling,eleonorazari/KinematicModelling
The VMC survey XXVIII. Improved measurements of the proper motion of the Galactic globular cluster 47 Tucanae,F Niederhofer,https://eprints.keele.ac.uk/id/eprint/4916/1/20180517_vl_aav3.pdf,10,http://github.com/jobovy/galpy,github.com/jobovy/galpy,jobovy/galpy
Helium in the eroding atmosphere of an exoplanet,JJ Spake,https://eprints.keele.ac.uk/id/eprint/4919/1/20180517_heic1809a.pdf,28,https://github.com/lkreidberg/batman),github.com/lkreidberg/batman,lkreidberg/batman
"The discovery of WASP-151b, WASP-153b, WASP-156b: Insights on giant planet migration and the upper boundary of the Neptunian desert",ODS Demangeon,https://eprints.keele.ac.uk/id/eprint/4699/1/03042018_aa31735-17.pdf,5,"https://github.com/dfm/emcee,",github.com/dfm/emcee,dfm/emcee
"The discovery of WASP-151b, WASP-153b, WASP-156b: Insights on giant planet migration and the upper boundary of the Neptunian desert",ODS Demangeon,https://eprints.keele.ac.uk/id/eprint/4699/1/03042018_aa31735-17.pdf,5,https://github.com/hpparvi/ldtk,github.com/hpparvi/ldtk,hpparvi/ldtk
An open-source approach to automation in organic synthesis: The flow chemical formation of benzamides using an inline liquid-liquid extraction system and a homemade 3-axis autosampling/product-collection device,M O'Brien,https://eprints.keele.ac.uk/id/eprint/5061/1/M%20O%27Brien%20-%20An%20open-source%20approach%20to%20automation%20in%20organic%20synthesis.pdf,12,https://github.com/richardingham/octopus/,github.com/richardingham/octopus,richardingham/octopus
Meta-QSAR: a large-scale application of meta-learning to drug design and discovery.,I Olier,https://eprints.keele.ac.uk/id/eprint/5670/1/I%20Olier%20-%20Meta-QSAR....pdf,12,https://github.com/larisa-soldatova/meta-qsar.,github.com/larisa-soldatova/meta-qsar,larisa-soldatova/meta-qsar
Meta-QSAR: a large-scale application of meta-learning to drug design and discovery.,I Olier,https://eprints.keele.ac.uk/id/eprint/5670/1/I%20Olier%20-%20Meta-QSAR....pdf,12,https://github.com/meta-QSAR/drug-target-descriptors.,github.com/meta-QSAR/drug-target-descriptors,meta-QSAR/drug-target-descriptors
Meta-QSAR: a large-scale application of meta-learning to drug design and discovery.,I Olier,https://eprints.keele.ac.uk/id/eprint/5670/1/I%20Olier%20-%20Meta-QSAR....pdf,16,https://github.com/meta-QSAR/simple-tree.,github.com/meta-QSAR/simple-tree,meta-QSAR/simple-tree
Automatic Detection and Distinction of Retinal Vessel Bifurcations and Crossings in Colour Fundus Photography,H Pratt,https://eprints.keele.ac.uk/id/eprint/11221/1/jimaging-04-00004-v2.pdf,13,https://github.com/fchollet/keras,github.com/fchollet/keras,fchollet/keras
Turning Models Inside Out,FAC Polack,https://eprints.keele.ac.uk/id/eprint/4787/1/F%20Polack%20-%20Turning%20Models%20Inside%20Out.pdf,2,https://github.com/epsilonlabs/emf-cbp.,github.com/epsilonlabs/emf-cbp,epsilonlabs/emf-cbp
An automated colorimetric inline titration of CO2 concentrations in solvent flow streams using a Teflon AF-2400 tube-in-tube device,M O’Brien,https://eprints.keele.ac.uk/id/eprint/4700/1/M_O%27BRIEN_automated-colorimetric-titration-flow-CO2.pdf,20,https://github.com/pyserial/pyserial,github.com/pyserial/pyserial,pyserial/pyserial
Multiscale sequential convolutional neural networks for simultaneous detection of fovea and optic disc,B Al-Bander,https://eprints.keele.ac.uk/id/eprint/11215/1/1-s2.0-S1746809417302173-main.pdf,10,https://github.com/Lasagne/Lasagne,github.com/Lasagne/Lasagne,Lasagne/Lasagne
Multiscale sequential convolutional neural networks for simultaneous detection of fovea and optic disc,B Al-Bander,https://eprints.keele.ac.uk/id/eprint/11215/1/1-s2.0-S1746809417302173-main.pdf,10,https://github.com/Theano/Theano.,github.com/Theano/Theano,Theano/Theano
Using supervised machine learning algorithms to detect suspicious URLs in online social networks,MF Al-Janabi,https://eprints.keele.ac.uk/id/eprint/3676/1/FOSINT-SI_2017_paper_27.pdf,3,https://github.com/adblockplus/python-abp,github.com/adblockplus/python-abp,adblockplus/python-abp
Harnessing open-source technology for low-cost automation in synthesis: flow chemical deprotection of silyl ethers using a homemade autosampling system.,M O'Brien,https://eprints.keele.ac.uk/id/eprint/3503/1/M%20OBrien%20-%20Harnessing%20open-source%20technology%20for%20low-cost%20automation%20in%20synthesis%20-%20flow%20chemical%20deprotection%20of%20silyl%20ethers%20using%20a%20homemade%20autosampling%20system.pdf,6,https://github.com/pyserial/pyserial,github.com/pyserial/pyserial,pyserial/pyserial
The Intermediate r-process in Core-collapse Supernovae Driven by the Magneto-rotational Instability,N Nishimura,https://eprints.keele.ac.uk/id/eprint/9776/1/Nishimura__2017_ApJL_836_L21.pdf,5,http://github.com/nnobuya/mrsn.,github.com/nnobuya/mrsn,nnobuya/mrsn
The continuous-flow synthesis of carbazate hydrazones using a simplified computer-vision controlled liquid-liquid extraction system,M O'Brien,https://eprints.keele.ac.uk/id/eprint/3505/1/M%20OBrien%20-%20The%20continuous%20flow%20synthesis%20of%20carbazate%20hydrazones%20using%20a%20simplified%20computer-vision%20controlled%20liquid%20liquid%20extraction%20system.pdf,4,"https://github.com/pyserial/pyserial,",github.com/pyserial/pyserial,pyserial/pyserial
Genetic and behavioural mechanisms of reproductive isolation and speciation in recently-diverged sibling species of the malaria vector Anopheles gambiae s.l.,Nahla Alhafez,https://eprints.keele.ac.uk/id/eprint/3211/1/AlhafezPhD2016.pdf,229,https://github.com/najoshi/sickle.,github.com/najoshi/sickle,najoshi/sickle
Weather-Based Optimal Power Flow With Wind Farms Integration,J Cao,https://eprints.keele.ac.uk/id/eprint/6123/7/cao-Weather-Based%20Optimal%20Power%20Flow%20with%20wind%20farm%20integration-revised.pdf,7,https://github.com/TDPF/TDPF.,github.com/TDPF/TDPF,TDPF/TDPF
An irradiated brown-dwarf companion to an accreting white dwarf,JV Santisteban,https://eprints.keele.ac.uk/id/eprint/1844/1/xxx160507132-Hernandez-NaturePaper.pdf,9,https://github.com/bretonr/Icarus.,github.com/bretonr/Icarus,bretonr/Icarus
Characterization of Genetic Variability of Venezuelan Equine Encephalitis Viruses.,SN Gardner,https://eprints.keele.ac.uk/id/eprint/7702/1/journal.pone.0152604.PDF,4,https://github.com/stamatak/Parsimonator-1.0.2).,github.com/stamatak/Parsimonator-,stamatak/Parsimonator-1.0.2
An evaluation of digital interfaces for music composition and improvisation,Konstantinos Vasilakos,https://eprints.keele.ac.uk/id/eprint/1606/1/Vasilakos%20PhD%202016.pdf,44,https://github.com/blacksound/SCFirmata,github.com/blacksound/SCFirmata,blacksound/SCFirmata
An evaluation of digital interfaces for music composition and improvisation,Konstantinos Vasilakos,https://eprints.keele.ac.uk/id/eprint/1606/1/Vasilakos%20PhD%202016.pdf,81,https://github.com/supercollider-quarks/ixiViews,github.com/supercollider-quarks/ixiViews,supercollider-quarks/ixiViews
An evaluation of digital interfaces for music composition and improvisation,Konstantinos Vasilakos,https://eprints.keele.ac.uk/id/eprint/1606/1/Vasilakos%20PhD%202016.pdf,87,https://github.com/KonVas/Ionio-liveCode-workshop,github.com/KonVas/Ionio-liveCode-workshop,KonVas/Ionio-liveCode-workshop
An evaluation of digital interfaces for music composition and improvisation,Konstantinos Vasilakos,https://eprints.keele.ac.uk/id/eprint/1606/1/Vasilakos%20PhD%202016.pdf,99,https://github.com/muellmusik/Utopia>,github.com/muellmusik/Utopia,muellmusik/Utopia
Modelling conditions and health care processes in electronic health records: an application to severe mental illness with the clinical practice research datalink,I Olier,https://eprints.keele.ac.uk/id/eprint/1508/1/olier_plos1_feb16.pdf,4,https://github.com/rOpenHealth/rpcdsearch).,github.com/rOpenHealth/rpcdsearch,rOpenHealth/rpcdsearch
"Heterosis Increases Fertility, Fecundity and Survival of Laboratory-Produced F1 Hybrid Males of the Malaria Mosquito Anopheles coluzzii",NE Ekechukwu,https://eprints.keele.ac.uk/id/eprint/1284/1/F%20Tripet%20-%20Heterosis%20increases%20fertility%2C%20fecundity%20and%20survival%20of%20laboratory-produced%20F1%20hybrid%20males%20of%20the%20malaria%20mosquito%20anopheles%20coluzzi.pdf,15,https://github.com/najoshi/sickle.,github.com/najoshi/sickle,najoshi/sickle
From raw data to data-analysis for magnetic resonance spectroscopy – the missing link: jMRUI2XML,V Mocioiu,https://eprints.keele.ac.uk/id/eprint/1124/1/olier_s12859-015-0796-5.pdf,10,https://github.com/nmrML/nmrML],github.com/nmrML/nmrML,nmrML/nmrML
flankr: An R package implementing computational models of attentional selectivity.,JA Grange,https://eprints.keele.ac.uk/id/eprint/1664/1/Grange%20%28flankr%29.pdf,8,https://github.com/JimGrange/ﬂankr,github.com/JimGrange/flankr,JimGrange/flankr
Stellar parameters of early-M dwarfs from ratios of spectral features at optical wavelengths,J Maldonado,https://eprints.keele.ac.uk/id/eprint/1129/1/Stellar%20Parameters%20of%20early-M%20dwarfs%20from%20ratios%20of%20spectral%20features%20at%20optical%20wavelengths.pdf,9,https://github.com/PACurran/MCSpearman/,github.com/PACurran/MCSpearman,PACurran/MCSpearman
Experimental swap of anopheles gambiae's assortative mating preferences demonstrates key role of X-chromosome divergence island in incipient sympatric speciation,F Tripet,https://eprints.keele.ac.uk/id/eprint/418/1/Frederic%20Tripet%20-%20Experitmental%20swap%20of%20anopheles%20gambiaes%20assortive....pdf,18,https://github.com/najoshi/sickle,github.com/najoshi/sickle,najoshi/sickle
Composable Modular Models for Synthetic Biology.,G Misirli,https://eprints.keele.ac.uk/id/eprint/3653/1/G%20Misirili%20-%20Composable%20Modular%20Models%20for%20Synthetic%20Biologu.pdf,8,https://github.com/SynBioDex/libSBOLj.,github.com/SynBioDex/libSBOLj,SynBioDex/libSBOLj
The second data release of the INT Photometric Hα Survey of the Northern Galactic Plane (IPHAS DR2),G Barentsen,https://eprints.keele.ac.uk/id/eprint/2623/1/MNRAS-2014-Barentsen-3230-57.pdf,22,https://github.com/barentsen/iphas-dr2.,github.com/barentsen/iphas-dr,barentsen/iphas-dr2
Clinicalcodes: an online clinical codes repository to improve the validity and reproducibility of research using electronic medical records,DA Springate,https://eprints.keele.ac.uk/id/eprint/1123/1/olier_2014_journal.pone.0099825.pdf,0,https://github.com/rOpenHealth/ClinicalCodes/tree/master/paper,github.com/rOpenHealth/ClinicalCodes,rOpenHealth/ClinicalCodes
