title,date,author_for_reference,pdf_url
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/7/small.jpg
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/9/3026125.pdf
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/12/lightbox.jpg
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/13/preview.jpg
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/14/medium.jpg
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/15/small.jpg
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/16/indexcodes.txt
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/17/3028964.pdf
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/18/lightbox.jpg
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/19/preview.jpg
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/20/medium.jpg
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/21/small.jpg
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/22/indexcodes.txt
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/32/3028964.pdf
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/33/MORE%20-%20FINAL%20REPORT%20-%20SECOND%20REVISION%20-%20AS%20SUBMITTED.pdf
Models of Reablement: a mixed methods evaluation of a complex intervention. The MoRe project.,2019-04-24,Bryony Beresford,https://ray.yorksj.ac.uk/id/eprint/3460/34/3026125.pdf
"Collecting the Dead: Antique, Aura and Authenticity in Personal Collections of Murderabilia",2019-04-24,Jack Denham,https://ray.yorksj.ac.uk/id/eprint/3808/1/REVISED_Collecting%20the%20Dead.pdf
"Collecting the Dead: Antique, Aura and Authenticity in Personal Collections of Murderabilia",2019-04-24,Jack Denham,https://ray.yorksj.ac.uk/id/eprint/3808/3/indexcodes.txt
"Collecting the Dead: Antique, Aura and Authenticity in Personal Collections of Murderabilia",2019-04-24,Jack Denham,https://ray.yorksj.ac.uk/id/eprint/3808/4/lightbox.jpg
"Collecting the Dead: Antique, Aura and Authenticity in Personal Collections of Murderabilia",2019-04-24,Jack Denham,https://ray.yorksj.ac.uk/id/eprint/3808/5/preview.jpg
"Collecting the Dead: Antique, Aura and Authenticity in Personal Collections of Murderabilia",2019-04-24,Jack Denham,https://ray.yorksj.ac.uk/id/eprint/3808/6/medium.jpg
"Collecting the Dead: Antique, Aura and Authenticity in Personal Collections of Murderabilia",2019-04-24,Jack Denham,https://ray.yorksj.ac.uk/id/eprint/3808/7/small.jpg
"Collecting the Dead: Antique, Aura and Authenticity in Personal Collections of Murderabilia",2019-04-24,Jack Denham,https://ray.yorksj.ac.uk/id/eprint/3808/8/REVISED_Collecting%20the%20Dead.pdf
Acute adaptations and subsequent preservation of strength and speed measures following a Nordic hamstring curl intervention: a randomised controlled trial,2019-04-18,James Siddle,https://ray.yorksj.ac.uk/id/eprint/3582/1/JSS%20Accepted%20Manuscript%20%28Pre%20Proof%29.pdf
Acute adaptations and subsequent preservation of strength and speed measures following a Nordic hamstring curl intervention: a randomised controlled trial,2019-04-18,James Siddle,https://ray.yorksj.ac.uk/id/eprint/3582/2/lightbox.jpg
Acute adaptations and subsequent preservation of strength and speed measures following a Nordic hamstring curl intervention: a randomised controlled trial,2019-04-18,James Siddle,https://ray.yorksj.ac.uk/id/eprint/3582/3/preview.jpg
Acute adaptations and subsequent preservation of strength and speed measures following a Nordic hamstring curl intervention: a randomised controlled trial,2019-04-18,James Siddle,https://ray.yorksj.ac.uk/id/eprint/3582/4/medium.jpg
Acute adaptations and subsequent preservation of strength and speed measures following a Nordic hamstring curl intervention: a randomised controlled trial,2019-04-18,James Siddle,https://ray.yorksj.ac.uk/id/eprint/3582/5/small.jpg
Acute adaptations and subsequent preservation of strength and speed measures following a Nordic hamstring curl intervention: a randomised controlled trial,2019-04-18,James Siddle,https://ray.yorksj.ac.uk/id/eprint/3582/6/indexcodes.txt
Acute adaptations and subsequent preservation of strength and speed measures following a Nordic hamstring curl intervention: a randomised controlled trial,2019-04-18,James Siddle,https://ray.yorksj.ac.uk/id/eprint/3582/7/JSS%20Accepted%20Manuscript%20%28Pre%20Proof%29.pdf
Developing Interactive Elicitation: Social Desirability Bias and Capturing Play,2019-04-17,Matthew Spokes,https://ray.yorksj.ac.uk/id/eprint/3720/2/Developing%20Interactive%20Elicitation%20%281%29.pdf
Developing Interactive Elicitation: Social Desirability Bias and Capturing Play,2019-04-17,Matthew Spokes,https://ray.yorksj.ac.uk/id/eprint/3720/3/indexcodes.txt
Developing Interactive Elicitation: Social Desirability Bias and Capturing Play,2019-04-17,Matthew Spokes,https://ray.yorksj.ac.uk/id/eprint/3720/4/lightbox.jpg
Developing Interactive Elicitation: Social Desirability Bias and Capturing Play,2019-04-17,Matthew Spokes,https://ray.yorksj.ac.uk/id/eprint/3720/5/preview.jpg
Developing Interactive Elicitation: Social Desirability Bias and Capturing Play,2019-04-17,Matthew Spokes,https://ray.yorksj.ac.uk/id/eprint/3720/6/medium.jpg
Developing Interactive Elicitation: Social Desirability Bias and Capturing Play,2019-04-17,Matthew Spokes,https://ray.yorksj.ac.uk/id/eprint/3720/7/small.jpg
Developing Interactive Elicitation: Social Desirability Bias and Capturing Play,2019-04-17,Matthew Spokes,https://ray.yorksj.ac.uk/id/eprint/3720/9/Developing%20Interactive%20Elicitation_%20Social%20Desirability%20Bias%20and.pdf
Developing Interactive Elicitation: Social Desirability Bias and Capturing Play,2019-04-17,Matthew Spokes,https://ray.yorksj.ac.uk/id/eprint/3720/10/lightbox.jpg
Developing Interactive Elicitation: Social Desirability Bias and Capturing Play,2019-04-17,Matthew Spokes,https://ray.yorksj.ac.uk/id/eprint/3720/11/preview.jpg
Developing Interactive Elicitation: Social Desirability Bias and Capturing Play,2019-04-17,Matthew Spokes,https://ray.yorksj.ac.uk/id/eprint/3720/12/medium.jpg
Developing Interactive Elicitation: Social Desirability Bias and Capturing Play,2019-04-17,Matthew Spokes,https://ray.yorksj.ac.uk/id/eprint/3720/13/small.jpg
Developing Interactive Elicitation: Social Desirability Bias and Capturing Play,2019-04-17,Matthew Spokes,https://ray.yorksj.ac.uk/id/eprint/3720/14/indexcodes.txt
Developing Interactive Elicitation: Social Desirability Bias and Capturing Play,2019-04-17,Matthew Spokes,https://ray.yorksj.ac.uk/id/eprint/3720/19/Developing%20Interactive%20Elicitation_%20Social%20Desirability%20Bias%20and.pdf
Developing Interactive Elicitation: Social Desirability Bias and Capturing Play,2019-04-17,Matthew Spokes,https://ray.yorksj.ac.uk/id/eprint/3720/20/Developing%20Interactive%20Elicitation%20%281%29.pdf
Efficacy and Feasibility of Pain management and Patient Education for Physical Activity in Intermittent claudication (PrEPAID): protocol for a randomised controlled trial,2019-04-16,Ukachukwu O. Abaraogu,https://ray.yorksj.ac.uk/id/eprint/6787/1/s13063-019-3307-6.pdf
Efficacy and Feasibility of Pain management and Patient Education for Physical Activity in Intermittent claudication (PrEPAID): protocol for a randomised controlled trial,2019-04-16,Ukachukwu O. Abaraogu,https://ray.yorksj.ac.uk/id/eprint/6787/2/indexcodes.txt
Efficacy and Feasibility of Pain management and Patient Education for Physical Activity in Intermittent claudication (PrEPAID): protocol for a randomised controlled trial,2019-04-16,Ukachukwu O. Abaraogu,https://ray.yorksj.ac.uk/id/eprint/6787/3/lightbox.jpg
Efficacy and Feasibility of Pain management and Patient Education for Physical Activity in Intermittent claudication (PrEPAID): protocol for a randomised controlled trial,2019-04-16,Ukachukwu O. Abaraogu,https://ray.yorksj.ac.uk/id/eprint/6787/4/preview.jpg
Efficacy and Feasibility of Pain management and Patient Education for Physical Activity in Intermittent claudication (PrEPAID): protocol for a randomised controlled trial,2019-04-16,Ukachukwu O. Abaraogu,https://ray.yorksj.ac.uk/id/eprint/6787/5/medium.jpg
Efficacy and Feasibility of Pain management and Patient Education for Physical Activity in Intermittent claudication (PrEPAID): protocol for a randomised controlled trial,2019-04-16,Ukachukwu O. Abaraogu,https://ray.yorksj.ac.uk/id/eprint/6787/6/small.jpg
Efficacy and Feasibility of Pain management and Patient Education for Physical Activity in Intermittent claudication (PrEPAID): protocol for a randomised controlled trial,2019-04-16,Ukachukwu O. Abaraogu,https://ray.yorksj.ac.uk/id/eprint/6787/7/s13063-019-3307-6.pdf
Ophelia’s terror: anatomising the figure of the female suicide bomber in The Al-Hamlet Summit,2019-04-16,Saffron Vickers Walkling,https://ray.yorksj.ac.uk/id/eprint/3750/3/Walkling%20Ophelias-Terror-for-CE-journal-FINAL%20ESSAY.pdf
Ophelia’s terror: anatomising the figure of the female suicide bomber in The Al-Hamlet Summit,2019-04-16,Saffron Vickers Walkling,https://ray.yorksj.ac.uk/id/eprint/3750/5/lightbox.jpg
Ophelia’s terror: anatomising the figure of the female suicide bomber in The Al-Hamlet Summit,2019-04-16,Saffron Vickers Walkling,https://ray.yorksj.ac.uk/id/eprint/3750/6/preview.jpg
Ophelia’s terror: anatomising the figure of the female suicide bomber in The Al-Hamlet Summit,2019-04-16,Saffron Vickers Walkling,https://ray.yorksj.ac.uk/id/eprint/3750/7/medium.jpg
Ophelia’s terror: anatomising the figure of the female suicide bomber in The Al-Hamlet Summit,2019-04-16,Saffron Vickers Walkling,https://ray.yorksj.ac.uk/id/eprint/3750/8/small.jpg
Ophelia’s terror: anatomising the figure of the female suicide bomber in The Al-Hamlet Summit,2019-04-16,Saffron Vickers Walkling,https://ray.yorksj.ac.uk/id/eprint/3750/9/indexcodes.txt
Ophelia’s terror: anatomising the figure of the female suicide bomber in The Al-Hamlet Summit,2019-04-16,Saffron Vickers Walkling,https://ray.yorksj.ac.uk/id/eprint/3750/10/Walkling%20Ophelias-Terror-for-CE-journal-FINAL%20ESSAY.pdf
Applying discursive psychology to 'fact' construction in political discourse,2019-04-15,Shani Burke,https://ray.yorksj.ac.uk/id/eprint/3764/3/Burke%20%26%20Demasi%20%28forthcoming%29%20-%20Applying%20discursive%20psychology%20to%20%27fact%27%20construction%20in%20political%20discourse%20%28RaY%20versio.pdf
Applying discursive psychology to 'fact' construction in political discourse,2019-04-15,Shani Burke,https://ray.yorksj.ac.uk/id/eprint/3764/4/lightbox.jpg
Applying discursive psychology to 'fact' construction in political discourse,2019-04-15,Shani Burke,https://ray.yorksj.ac.uk/id/eprint/3764/5/preview.jpg
Applying discursive psychology to 'fact' construction in political discourse,2019-04-15,Shani Burke,https://ray.yorksj.ac.uk/id/eprint/3764/6/medium.jpg
Applying discursive psychology to 'fact' construction in political discourse,2019-04-15,Shani Burke,https://ray.yorksj.ac.uk/id/eprint/3764/7/small.jpg
Applying discursive psychology to 'fact' construction in political discourse,2019-04-15,Shani Burke,https://ray.yorksj.ac.uk/id/eprint/3764/8/indexcodes.txt
Applying discursive psychology to 'fact' construction in political discourse,2019-04-15,Shani Burke,https://ray.yorksj.ac.uk/id/eprint/3764/9/Burke%20%26%20Demasi%20%28forthcoming%29%20-%20Applying%20discursive%20psychology%20to%20%27fact%27%20construction%20in%20political%20discourse%20%28RaY%20versio.pdf
Prayer Spaces in Schools: A Subversion of Policy Implementation?,2019-04-15,Julian Stern,https://ray.yorksj.ac.uk/id/eprint/3765/1/Prayer%20spaces%20for%20journal%20manuscript%20resubmit%202%20for%20RaY.pdf
Prayer Spaces in Schools: A Subversion of Policy Implementation?,2019-04-15,Julian Stern,https://ray.yorksj.ac.uk/id/eprint/3765/2/lightbox.jpg
Prayer Spaces in Schools: A Subversion of Policy Implementation?,2019-04-15,Julian Stern,https://ray.yorksj.ac.uk/id/eprint/3765/3/preview.jpg
Prayer Spaces in Schools: A Subversion of Policy Implementation?,2019-04-15,Julian Stern,https://ray.yorksj.ac.uk/id/eprint/3765/4/medium.jpg
Prayer Spaces in Schools: A Subversion of Policy Implementation?,2019-04-15,Julian Stern,https://ray.yorksj.ac.uk/id/eprint/3765/5/small.jpg
Prayer Spaces in Schools: A Subversion of Policy Implementation?,2019-04-15,Julian Stern,https://ray.yorksj.ac.uk/id/eprint/3765/6/indexcodes.txt
Prayer Spaces in Schools: A Subversion of Policy Implementation?,2019-04-15,Julian Stern,https://ray.yorksj.ac.uk/id/eprint/3765/7/Prayer%20spaces%20for%20journal%20manuscript%20resubmit%202%20for%20RaY.pdf
Do therapists ever get lonely?,2019-04-12,Gary Shepherd,https://ray.yorksj.ac.uk/id/eprint/3902/2/Do%20therapists%20ever%20get%20lonely.pdf
Do therapists ever get lonely?,2019-04-12,Gary Shepherd,https://ray.yorksj.ac.uk/id/eprint/3902/4/lightbox.jpg
Do therapists ever get lonely?,2019-04-12,Gary Shepherd,https://ray.yorksj.ac.uk/id/eprint/3902/5/preview.jpg
Do therapists ever get lonely?,2019-04-12,Gary Shepherd,https://ray.yorksj.ac.uk/id/eprint/3902/6/medium.jpg
Do therapists ever get lonely?,2019-04-12,Gary Shepherd,https://ray.yorksj.ac.uk/id/eprint/3902/7/small.jpg
Do therapists ever get lonely?,2019-04-12,Gary Shepherd,https://ray.yorksj.ac.uk/id/eprint/3902/8/indexcodes.txt
Do therapists ever get lonely?,2019-04-12,Gary Shepherd,https://ray.yorksj.ac.uk/id/eprint/3902/9/Do%20therapists%20ever%20get%20lonely.pdf
"“You take fifty photos, delete forty nine and use one”: A qualitative study of adolescent image-sharing practices on social media",2019-04-08,Beth T. Bell,https://ray.yorksj.ac.uk/id/eprint/3817/1/IJCCI%20Paper%20Final.pdf
"“You take fifty photos, delete forty nine and use one”: A qualitative study of adolescent image-sharing practices on social media",2019-04-08,Beth T. Bell,https://ray.yorksj.ac.uk/id/eprint/3817/3/indexcodes.txt
"“You take fifty photos, delete forty nine and use one”: A qualitative study of adolescent image-sharing practices on social media",2019-04-08,Beth T. Bell,https://ray.yorksj.ac.uk/id/eprint/3817/4/lightbox.jpg
"“You take fifty photos, delete forty nine and use one”: A qualitative study of adolescent image-sharing practices on social media",2019-04-08,Beth T. Bell,https://ray.yorksj.ac.uk/id/eprint/3817/5/preview.jpg
"“You take fifty photos, delete forty nine and use one”: A qualitative study of adolescent image-sharing practices on social media",2019-04-08,Beth T. Bell,https://ray.yorksj.ac.uk/id/eprint/3817/6/medium.jpg
"“You take fifty photos, delete forty nine and use one”: A qualitative study of adolescent image-sharing practices on social media",2019-04-08,Beth T. Bell,https://ray.yorksj.ac.uk/id/eprint/3817/7/small.jpg
"“You take fifty photos, delete forty nine and use one”: A qualitative study of adolescent image-sharing practices on social media",2019-04-08,Beth T. Bell,https://ray.yorksj.ac.uk/id/eprint/3817/8/IJCCI%20Paper%20Final.pdf
The transitions project: Exploring the journey from Year 6 to Year 9 for young people on the autism spectrum in mainstream education,2019-04-06,Lorna Hamilton,https://ray.yorksj.ac.uk/id/eprint/3828/2/CYC%20060419%20%281%29.pdf
The transitions project: Exploring the journey from Year 6 to Year 9 for young people on the autism spectrum in mainstream education,2019-04-06,Lorna Hamilton,https://ray.yorksj.ac.uk/id/eprint/3828/3/lightbox.jpg
The transitions project: Exploring the journey from Year 6 to Year 9 for young people on the autism spectrum in mainstream education,2019-04-06,Lorna Hamilton,https://ray.yorksj.ac.uk/id/eprint/3828/4/preview.jpg
The transitions project: Exploring the journey from Year 6 to Year 9 for young people on the autism spectrum in mainstream education,2019-04-06,Lorna Hamilton,https://ray.yorksj.ac.uk/id/eprint/3828/5/medium.jpg
The transitions project: Exploring the journey from Year 6 to Year 9 for young people on the autism spectrum in mainstream education,2019-04-06,Lorna Hamilton,https://ray.yorksj.ac.uk/id/eprint/3828/6/small.jpg
The transitions project: Exploring the journey from Year 6 to Year 9 for young people on the autism spectrum in mainstream education,2019-04-06,Lorna Hamilton,https://ray.yorksj.ac.uk/id/eprint/3828/7/indexcodes.txt
The transitions project: Exploring the journey from Year 6 to Year 9 for young people on the autism spectrum in mainstream education,2019-04-06,Lorna Hamilton,https://ray.yorksj.ac.uk/id/eprint/3828/8/CYC%20060419%20%281%29.pdf
Simultaneous nitrification and denitrification using a novel up-flow bio-electrochemical reactor,2019-04-06,Qi Tang,https://ray.yorksj.ac.uk/id/eprint/4888/1/14020_Mortimer.pdf
Simultaneous nitrification and denitrification using a novel up-flow bio-electrochemical reactor,2019-04-06,Qi Tang,https://ray.yorksj.ac.uk/id/eprint/4888/2/lightbox.jpg
Simultaneous nitrification and denitrification using a novel up-flow bio-electrochemical reactor,2019-04-06,Qi Tang,https://ray.yorksj.ac.uk/id/eprint/4888/3/preview.jpg
Simultaneous nitrification and denitrification using a novel up-flow bio-electrochemical reactor,2019-04-06,Qi Tang,https://ray.yorksj.ac.uk/id/eprint/4888/4/medium.jpg
Simultaneous nitrification and denitrification using a novel up-flow bio-electrochemical reactor,2019-04-06,Qi Tang,https://ray.yorksj.ac.uk/id/eprint/4888/5/small.jpg
Simultaneous nitrification and denitrification using a novel up-flow bio-electrochemical reactor,2019-04-06,Qi Tang,https://ray.yorksj.ac.uk/id/eprint/4888/6/indexcodes.txt
Simultaneous nitrification and denitrification using a novel up-flow bio-electrochemical reactor,2019-04-06,Qi Tang,https://ray.yorksj.ac.uk/id/eprint/4888/7/14020_Mortimer.pdf
The use of technology to enable school governors to participate remotely in meetings: A solution to skilled governor shortages in schools?,2019-04-04,Tom Dobson,https://ray.yorksj.ac.uk/id/eprint/7223/1/TheUseofTechnologytoEnableSchoolGovernorsAM-DOBSON.pdf
The use of technology to enable school governors to participate remotely in meetings: A solution to skilled governor shortages in schools?,2019-04-04,Tom Dobson,https://ray.yorksj.ac.uk/id/eprint/7223/2/indexcodes.txt
The use of technology to enable school governors to participate remotely in meetings: A solution to skilled governor shortages in schools?,2019-04-04,Tom Dobson,https://ray.yorksj.ac.uk/id/eprint/7223/3/lightbox.jpg
The use of technology to enable school governors to participate remotely in meetings: A solution to skilled governor shortages in schools?,2019-04-04,Tom Dobson,https://ray.yorksj.ac.uk/id/eprint/7223/4/preview.jpg
The use of technology to enable school governors to participate remotely in meetings: A solution to skilled governor shortages in schools?,2019-04-04,Tom Dobson,https://ray.yorksj.ac.uk/id/eprint/7223/5/medium.jpg
The use of technology to enable school governors to participate remotely in meetings: A solution to skilled governor shortages in schools?,2019-04-04,Tom Dobson,https://ray.yorksj.ac.uk/id/eprint/7223/6/small.jpg
The use of technology to enable school governors to participate remotely in meetings: A solution to skilled governor shortages in schools?,2019-04-04,Tom Dobson,https://ray.yorksj.ac.uk/id/eprint/7223/7/TheUseofTechnologytoEnableSchoolGovernorsAM-DOBSON.pdf
Understanding online anonymity,2019-04-03,Thais Sardá,https://ray.yorksj.ac.uk/id/eprint/3815/1/__docs_Personal_r.mardall_1_Understanding%20Online%20Anonymity%20final%20version.pdf
Understanding online anonymity,2019-04-03,Thais Sardá,https://ray.yorksj.ac.uk/id/eprint/3815/3/lightbox.jpg
Understanding online anonymity,2019-04-03,Thais Sardá,https://ray.yorksj.ac.uk/id/eprint/3815/4/preview.jpg
Understanding online anonymity,2019-04-03,Thais Sardá,https://ray.yorksj.ac.uk/id/eprint/3815/5/medium.jpg
Understanding online anonymity,2019-04-03,Thais Sardá,https://ray.yorksj.ac.uk/id/eprint/3815/6/small.jpg
Understanding online anonymity,2019-04-03,Thais Sardá,https://ray.yorksj.ac.uk/id/eprint/3815/7/indexcodes.txt
Understanding online anonymity,2019-04-03,Thais Sardá,https://ray.yorksj.ac.uk/id/eprint/3815/8/__docs_Personal_r.mardall_1_Understanding%20Online%20Anonymity%20final%20version.pdf
The Power of a Name,2019-04-03,Rebecca Tamás,https://ray.yorksj.ac.uk/id/eprint/4202/1/THE%20POWER%20OF%20A%20NAME.docx
The Power of a Name,2019-04-03,Rebecca Tamás,https://ray.yorksj.ac.uk/id/eprint/4202/2/THE%20POWER%20OF%20A%20NAME.pdf
The Power of a Name,2019-04-03,Rebecca Tamás,https://ray.yorksj.ac.uk/id/eprint/4202/4/indexcodes.txt
The Power of a Name,2019-04-03,Rebecca Tamás,https://ray.yorksj.ac.uk/id/eprint/4202/5/indexcodes.txt
The Power of a Name,2019-04-03,Rebecca Tamás,https://ray.yorksj.ac.uk/id/eprint/4202/6/lightbox.jpg
The Power of a Name,2019-04-03,Rebecca Tamás,https://ray.yorksj.ac.uk/id/eprint/4202/7/preview.jpg
The Power of a Name,2019-04-03,Rebecca Tamás,https://ray.yorksj.ac.uk/id/eprint/4202/8/medium.jpg
The Power of a Name,2019-04-03,Rebecca Tamás,https://ray.yorksj.ac.uk/id/eprint/4202/9/small.jpg
The Power of a Name,2019-04-03,Rebecca Tamás,https://ray.yorksj.ac.uk/id/eprint/4202/10/THE%20POWER%20OF%20A%20NAME.pdf
"Chief Administrator or Political ‘Moderator’?: Dumbarton Oaks, the Secretary-General and the Korean War",2019-04-01,Robert Barnes,https://ray.yorksj.ac.uk/id/eprint/2970/3/Barnes%20Dumbarton%20Oaks%2C%20the%20Secretary-General%20and%20the%20Korean%20War.pdf
"Chief Administrator or Political ‘Moderator’?: Dumbarton Oaks, the Secretary-General and the Korean War",2019-04-01,Robert Barnes,https://ray.yorksj.ac.uk/id/eprint/2970/4/lightbox.jpg
"Chief Administrator or Political ‘Moderator’?: Dumbarton Oaks, the Secretary-General and the Korean War",2019-04-01,Robert Barnes,https://ray.yorksj.ac.uk/id/eprint/2970/5/preview.jpg
"Chief Administrator or Political ‘Moderator’?: Dumbarton Oaks, the Secretary-General and the Korean War",2019-04-01,Robert Barnes,https://ray.yorksj.ac.uk/id/eprint/2970/6/medium.jpg
"Chief Administrator or Political ‘Moderator’?: Dumbarton Oaks, the Secretary-General and the Korean War",2019-04-01,Robert Barnes,https://ray.yorksj.ac.uk/id/eprint/2970/7/small.jpg
"Chief Administrator or Political ‘Moderator’?: Dumbarton Oaks, the Secretary-General and the Korean War",2019-04-01,Robert Barnes,https://ray.yorksj.ac.uk/id/eprint/2970/8/indexcodes.txt
"Chief Administrator or Political ‘Moderator’?: Dumbarton Oaks, the Secretary-General and the Korean War",2019-04-01,Robert Barnes,https://ray.yorksj.ac.uk/id/eprint/2970/9/Barnes%20Dumbarton%20Oaks%2C%20the%20Secretary-General%20and%20the%20Korean%20War.pdf
"Music, Memory and Memoir: Critical and creative engagement with an emerging genre",2019-04-01,Robert Edgar,https://ray.yorksj.ac.uk/id/eprint/3679/1/10%20JWCP%2012.12_1_art_Edgar%20Pleasance%20Mann_CE%20FM%20edits.pdf
"Music, Memory and Memoir: Critical and creative engagement with an emerging genre",2019-04-01,Robert Edgar,https://ray.yorksj.ac.uk/id/eprint/3679/2/indexcodes.txt
"Music, Memory and Memoir: Critical and creative engagement with an emerging genre",2019-04-01,Robert Edgar,https://ray.yorksj.ac.uk/id/eprint/3679/3/lightbox.jpg
"Music, Memory and Memoir: Critical and creative engagement with an emerging genre",2019-04-01,Robert Edgar,https://ray.yorksj.ac.uk/id/eprint/3679/4/preview.jpg
"Music, Memory and Memoir: Critical and creative engagement with an emerging genre",2019-04-01,Robert Edgar,https://ray.yorksj.ac.uk/id/eprint/3679/5/medium.jpg
"Music, Memory and Memoir: Critical and creative engagement with an emerging genre",2019-04-01,Robert Edgar,https://ray.yorksj.ac.uk/id/eprint/3679/6/small.jpg
"Music, Memory and Memoir: Critical and creative engagement with an emerging genre",2019-04-01,Robert Edgar,https://ray.yorksj.ac.uk/id/eprint/3679/7/10%20JWCP%2012.12_1_art_Edgar%20Pleasance%20Mann_CE%20FM%20edits.pdf
"Book Review: Spaghetti Westerns at the crossroads: studies in relocation, transition and appropriation.",2019-04-01,Martin Hall,https://ray.yorksj.ac.uk/id/eprint/6208/1/Spaghetti%20Westerns%20Review.docx
"Book Review: Spaghetti Westerns at the crossroads: studies in relocation, transition and appropriation.",2019-04-01,Martin Hall,https://ray.yorksj.ac.uk/id/eprint/6208/2/indexcodes.txt
‘We don’t need to abide by that!’: Negotiating professional roles in problem-solving talk at work,2019-04-01,Kyoungmi Kim,https://ray.yorksj.ac.uk/id/eprint/5352/1/Negotiating%20Professional%20Roles%20in%20Problem-Solving%20Talk%20at%20Work.pdf
‘We don’t need to abide by that!’: Negotiating professional roles in problem-solving talk at work,2019-04-01,Kyoungmi Kim,https://ray.yorksj.ac.uk/id/eprint/5352/3/lightbox.jpg
‘We don’t need to abide by that!’: Negotiating professional roles in problem-solving talk at work,2019-04-01,Kyoungmi Kim,https://ray.yorksj.ac.uk/id/eprint/5352/4/preview.jpg
‘We don’t need to abide by that!’: Negotiating professional roles in problem-solving talk at work,2019-04-01,Kyoungmi Kim,https://ray.yorksj.ac.uk/id/eprint/5352/5/medium.jpg
‘We don’t need to abide by that!’: Negotiating professional roles in problem-solving talk at work,2019-04-01,Kyoungmi Kim,https://ray.yorksj.ac.uk/id/eprint/5352/6/small.jpg
‘We don’t need to abide by that!’: Negotiating professional roles in problem-solving talk at work,2019-04-01,Kyoungmi Kim,https://ray.yorksj.ac.uk/id/eprint/5352/7/indexcodes.txt
‘We don’t need to abide by that!’: Negotiating professional roles in problem-solving talk at work,2019-04-01,Kyoungmi Kim,https://ray.yorksj.ac.uk/id/eprint/5352/8/Negotiating%20Professional%20Roles%20in%20Problem-Solving%20Talk%20at%20Work.pdf
Poem: 'world around the',2019-04-01,Caleb Klaces,https://ray.yorksj.ac.uk/id/eprint/3881/1/pocketpoems.pdf
Poem: 'world around the',2019-04-01,Caleb Klaces,https://ray.yorksj.ac.uk/id/eprint/3881/3/indexcodes.txt
Poem: 'world around the',2019-04-01,Caleb Klaces,https://ray.yorksj.ac.uk/id/eprint/3881/4/lightbox.jpg
Poem: 'world around the',2019-04-01,Caleb Klaces,https://ray.yorksj.ac.uk/id/eprint/3881/5/preview.jpg
Poem: 'world around the',2019-04-01,Caleb Klaces,https://ray.yorksj.ac.uk/id/eprint/3881/6/medium.jpg
Poem: 'world around the',2019-04-01,Caleb Klaces,https://ray.yorksj.ac.uk/id/eprint/3881/7/small.jpg
Poem: 'world around the',2019-04-01,Caleb Klaces,https://ray.yorksj.ac.uk/id/eprint/3881/8/pocketpoems.pdf
A psychometric investigation of the Assessment of Sadistic Personality,2019-04-01,Rachel A. Plouffe,https://ray.yorksj.ac.uk/id/eprint/2898/1/V2%20ASP%20Revised%20Article%20PAID%20December%20%281%29.pdf
A psychometric investigation of the Assessment of Sadistic Personality,2019-04-01,Rachel A. Plouffe,https://ray.yorksj.ac.uk/id/eprint/2898/2/lightbox.jpg
A psychometric investigation of the Assessment of Sadistic Personality,2019-04-01,Rachel A. Plouffe,https://ray.yorksj.ac.uk/id/eprint/2898/3/preview.jpg
