title,date,author_for_reference,pdf_url
Indoor Distributed Antenna Systems for Multi-storey Buildings,2018-07-26,Temitope Alade,https://eprints.worc.ac.uk/6343/2/lightbox.jpg
Indoor Distributed Antenna Systems for Multi-storey Buildings,2018-07-26,Temitope Alade,https://eprints.worc.ac.uk/6343/3/preview.jpg
Indoor Distributed Antenna Systems for Multi-storey Buildings,2018-07-26,Temitope Alade,https://eprints.worc.ac.uk/6343/4/medium.jpg
Indoor Distributed Antenna Systems for Multi-storey Buildings,2018-07-26,Temitope Alade,https://eprints.worc.ac.uk/6343/5/small.jpg
Indoor Distributed Antenna Systems for Multi-storey Buildings,2018-07-26,Temitope Alade,https://eprints.worc.ac.uk/6343/6/indexcodes.txt
Early Intervention in Psychosis: From Clinical Intervention to Health System Implementation,2018-07-24,C. Csillag,https://eprints.worc.ac.uk/5847/1/EIP%20symposium%20Paper%20Milan%20final%20version%20resubmitted%2006%2009%2017.pdf
Early Intervention in Psychosis: From Clinical Intervention to Health System Implementation,2018-07-24,C. Csillag,https://eprints.worc.ac.uk/5847/2/lightbox.jpg
Early Intervention in Psychosis: From Clinical Intervention to Health System Implementation,2018-07-24,C. Csillag,https://eprints.worc.ac.uk/5847/3/preview.jpg
Early Intervention in Psychosis: From Clinical Intervention to Health System Implementation,2018-07-24,C. Csillag,https://eprints.worc.ac.uk/5847/4/medium.jpg
Early Intervention in Psychosis: From Clinical Intervention to Health System Implementation,2018-07-24,C. Csillag,https://eprints.worc.ac.uk/5847/5/small.jpg
Early Intervention in Psychosis: From Clinical Intervention to Health System Implementation,2018-07-24,C. Csillag,https://eprints.worc.ac.uk/5847/6/indexcodes.txt
"Book Review: Ancient Warriors, Written By: Iris Volant, Illustrated By: Joe Lillington",2018-07-17,Andy Davies,https://eprints.worc.ac.uk/6922/1/Ancient_Warriors_Review_by_A.R.Davies.pdf
"Book Review: Ancient Warriors, Written By: Iris Volant, Illustrated By: Joe Lillington",2018-07-17,Andy Davies,https://eprints.worc.ac.uk/6922/2/lightbox.jpg
"Book Review: Ancient Warriors, Written By: Iris Volant, Illustrated By: Joe Lillington",2018-07-17,Andy Davies,https://eprints.worc.ac.uk/6922/3/preview.jpg
"Book Review: Ancient Warriors, Written By: Iris Volant, Illustrated By: Joe Lillington",2018-07-17,Andy Davies,https://eprints.worc.ac.uk/6922/4/medium.jpg
"Book Review: Ancient Warriors, Written By: Iris Volant, Illustrated By: Joe Lillington",2018-07-17,Andy Davies,https://eprints.worc.ac.uk/6922/5/small.jpg
"Book Review: Ancient Warriors, Written By: Iris Volant, Illustrated By: Joe Lillington",2018-07-17,Andy Davies,https://eprints.worc.ac.uk/6922/6/indexcodes.txt
Modelling of Grass Pollen Interannual Variability in the UK: A Mechanistic Approach,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7076/1/grass_pollen_abstract_Kurganskiy_et_al_submitted.docx
Modelling of Grass Pollen Interannual Variability in the UK: A Mechanistic Approach,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7076/2/indexcodes.txt
Modelling of Grass Pollen Interannual Variability in the UK: A Mechanistic Approach,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7076/3/grass_pollen_abstract_Kurganskiy_et_al_submitted.pdf
Modelling of Grass Pollen Interannual Variability in the UK: A Mechanistic Approach,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7076/4/lightbox.jpg
Modelling of Grass Pollen Interannual Variability in the UK: A Mechanistic Approach,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7076/5/preview.jpg
Modelling of Grass Pollen Interannual Variability in the UK: A Mechanistic Approach,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7076/6/medium.jpg
Modelling of Grass Pollen Interannual Variability in the UK: A Mechanistic Approach,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7076/7/small.jpg
Modelling of Grass Pollen Interannual Variability in the UK: A Mechanistic Approach,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7076/8/indexcodes.txt
Intercomparison of Birch Pollen Source Maps Using Enviro-HIRLAM,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7065/1/Kurganskiy_et_all_ICA2018.pdf
Intercomparison of Birch Pollen Source Maps Using Enviro-HIRLAM,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7065/2/indexcodes.txt
Intercomparison of Birch Pollen Source Maps Using Enviro-HIRLAM,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7065/3/lightbox.jpg
Intercomparison of Birch Pollen Source Maps Using Enviro-HIRLAM,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7065/4/preview.jpg
Intercomparison of Birch Pollen Source Maps Using Enviro-HIRLAM,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7065/5/medium.jpg
Intercomparison of Birch Pollen Source Maps Using Enviro-HIRLAM,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7065/6/small.jpg
Intercomparison of Birch Pollen Source Maps Using Enviro-HIRLAM,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7065/7/birch_pollen_source_maps_abstract_Kurganskiy_et_al_v2.pdf
Intercomparison of Birch Pollen Source Maps Using Enviro-HIRLAM,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7065/8/lightbox.jpg
Intercomparison of Birch Pollen Source Maps Using Enviro-HIRLAM,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7065/9/preview.jpg
Intercomparison of Birch Pollen Source Maps Using Enviro-HIRLAM,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7065/10/medium.jpg
Intercomparison of Birch Pollen Source Maps Using Enviro-HIRLAM,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7065/11/small.jpg
Intercomparison of Birch Pollen Source Maps Using Enviro-HIRLAM,2018-07-17,Alexander Kurganskiy,https://eprints.worc.ac.uk/7065/12/indexcodes.txt
Supporting Vocational and Technical Learning in Post-16 Education in England,2018-07-16,Jaswinder Dhillon,https://eprints.worc.ac.uk/6639/3/Chapter%20for%20International%20Handbook%20of%20Education%20for%20the%20Changing%20World%20of%20Work.pdf
Supporting Vocational and Technical Learning in Post-16 Education in England,2018-07-16,Jaswinder Dhillon,https://eprints.worc.ac.uk/6639/4/lightbox.jpg
Supporting Vocational and Technical Learning in Post-16 Education in England,2018-07-16,Jaswinder Dhillon,https://eprints.worc.ac.uk/6639/5/preview.jpg
Supporting Vocational and Technical Learning in Post-16 Education in England,2018-07-16,Jaswinder Dhillon,https://eprints.worc.ac.uk/6639/6/medium.jpg
Supporting Vocational and Technical Learning in Post-16 Education in England,2018-07-16,Jaswinder Dhillon,https://eprints.worc.ac.uk/6639/7/small.jpg
Supporting Vocational and Technical Learning in Post-16 Education in England,2018-07-16,Jaswinder Dhillon,https://eprints.worc.ac.uk/6639/8/indexcodes.txt
Analysis of patient domestic activity in recovery from hip or knee replacement surgery: modelling wrist-worn wearable RSSI and accelerometer data in the wild,2018-07-13,M. Holmes,https://eprints.worc.ac.uk/8902/1/Grant-CEUR.pdf
Analysis of patient domestic activity in recovery from hip or knee replacement surgery: modelling wrist-worn wearable RSSI and accelerometer data in the wild,2018-07-13,M. Holmes,https://eprints.worc.ac.uk/8902/2/indexcodes.txt
Analysis of patient domestic activity in recovery from hip or knee replacement surgery: modelling wrist-worn wearable RSSI and accelerometer data in the wild,2018-07-13,M. Holmes,https://eprints.worc.ac.uk/8902/3/lightbox.jpg
Analysis of patient domestic activity in recovery from hip or knee replacement surgery: modelling wrist-worn wearable RSSI and accelerometer data in the wild,2018-07-13,M. Holmes,https://eprints.worc.ac.uk/8902/4/preview.jpg
Analysis of patient domestic activity in recovery from hip or knee replacement surgery: modelling wrist-worn wearable RSSI and accelerometer data in the wild,2018-07-13,M. Holmes,https://eprints.worc.ac.uk/8902/5/medium.jpg
Analysis of patient domestic activity in recovery from hip or knee replacement surgery: modelling wrist-worn wearable RSSI and accelerometer data in the wild,2018-07-13,M. Holmes,https://eprints.worc.ac.uk/8902/6/small.jpg
The Values of Global Citizenship Education and Implications for Social Justice,2018-07-12,Jennifer Hatley,https://eprints.worc.ac.uk/8313/1/2018HatleyPhD-3.pdf
The Values of Global Citizenship Education and Implications for Social Justice,2018-07-12,Jennifer Hatley,https://eprints.worc.ac.uk/8313/2/lightbox.jpg
The Values of Global Citizenship Education and Implications for Social Justice,2018-07-12,Jennifer Hatley,https://eprints.worc.ac.uk/8313/3/preview.jpg
The Values of Global Citizenship Education and Implications for Social Justice,2018-07-12,Jennifer Hatley,https://eprints.worc.ac.uk/8313/4/medium.jpg
The Values of Global Citizenship Education and Implications for Social Justice,2018-07-12,Jennifer Hatley,https://eprints.worc.ac.uk/8313/5/small.jpg
The Values of Global Citizenship Education and Implications for Social Justice,2018-07-12,Jennifer Hatley,https://eprints.worc.ac.uk/8313/6/indexcodes.txt
"Peer Mentoring, Women With Complex Needs, Research and Application",2018-07-11,Beverley Gilbert,https://eprints.worc.ac.uk/6894/2/Blog%20post%20reintegrative%20mentoring.docx
"Peer Mentoring, Women With Complex Needs, Research and Application",2018-07-11,Beverley Gilbert,https://eprints.worc.ac.uk/6894/3/indexcodes.txt
"Peer Mentoring, Women With Complex Needs, Research and Application",2018-07-11,Beverley Gilbert,https://eprints.worc.ac.uk/6894/4/Blog%2520post%2520reintegrative%2520mentoring.pdf
"Peer Mentoring, Women With Complex Needs, Research and Application",2018-07-11,Beverley Gilbert,https://eprints.worc.ac.uk/6894/5/lightbox.jpg
"Peer Mentoring, Women With Complex Needs, Research and Application",2018-07-11,Beverley Gilbert,https://eprints.worc.ac.uk/6894/6/preview.jpg
"Peer Mentoring, Women With Complex Needs, Research and Application",2018-07-11,Beverley Gilbert,https://eprints.worc.ac.uk/6894/7/medium.jpg
"Peer Mentoring, Women With Complex Needs, Research and Application",2018-07-11,Beverley Gilbert,https://eprints.worc.ac.uk/6894/8/small.jpg
"Peer Mentoring, Women With Complex Needs, Research and Application",2018-07-11,Beverley Gilbert,https://eprints.worc.ac.uk/6894/9/indexcodes.txt
"Longbridge: Thursday, 7th April 2005",2018-07-09,Katy Wareham Morris,https://eprints.worc.ac.uk/6946/1/Thursday.docx
"Longbridge: Thursday, 7th April 2005",2018-07-09,Katy Wareham Morris,https://eprints.worc.ac.uk/6946/2/indexcodes.txt
Identifying Molecular Markers Suitable For Frl Selection in Tomato Breeding,2018-07-07,Z. Devran,https://eprints.worc.ac.uk/6881/1/FRL-Published.pdf
Identifying Molecular Markers Suitable For Frl Selection in Tomato Breeding,2018-07-07,Z. Devran,https://eprints.worc.ac.uk/6881/2/indexcodes.txt
Identifying Molecular Markers Suitable For Frl Selection in Tomato Breeding,2018-07-07,Z. Devran,https://eprints.worc.ac.uk/6881/3/lightbox.jpg
Identifying Molecular Markers Suitable For Frl Selection in Tomato Breeding,2018-07-07,Z. Devran,https://eprints.worc.ac.uk/6881/4/preview.jpg
Identifying Molecular Markers Suitable For Frl Selection in Tomato Breeding,2018-07-07,Z. Devran,https://eprints.worc.ac.uk/6881/5/medium.jpg
Identifying Molecular Markers Suitable For Frl Selection in Tomato Breeding,2018-07-07,Z. Devran,https://eprints.worc.ac.uk/6881/6/small.jpg
"Role Emerging Placements in Physiotherapy: 
Student Experiences and Practical Considerations",2018-07-06,Rachel Kyte,https://eprints.worc.ac.uk/7178/1/CSP%20Poster%202018.pdf
"Role Emerging Placements in Physiotherapy: 
Student Experiences and Practical Considerations",2018-07-06,Rachel Kyte,https://eprints.worc.ac.uk/7178/2/indexcodes.txt
"Role Emerging Placements in Physiotherapy: 
Student Experiences and Practical Considerations",2018-07-06,Rachel Kyte,https://eprints.worc.ac.uk/7178/3/lightbox.jpg
"Role Emerging Placements in Physiotherapy: 
Student Experiences and Practical Considerations",2018-07-06,Rachel Kyte,https://eprints.worc.ac.uk/7178/4/preview.jpg
"Role Emerging Placements in Physiotherapy: 
Student Experiences and Practical Considerations",2018-07-06,Rachel Kyte,https://eprints.worc.ac.uk/7178/5/medium.jpg
"Role Emerging Placements in Physiotherapy: 
Student Experiences and Practical Considerations",2018-07-06,Rachel Kyte,https://eprints.worc.ac.uk/7178/6/small.jpg
From the War Zone to the Home Front: Risk and Resilience in Military Families,2018-07-05,Gabriela Misca,https://eprints.worc.ac.uk/6962/1/IJBPE_Vol%205_Issue%204_Editorial_Misca.pdf
From the War Zone to the Home Front: Risk and Resilience in Military Families,2018-07-05,Gabriela Misca,https://eprints.worc.ac.uk/6962/2/indexcodes.txt
From the War Zone to the Home Front: Risk and Resilience in Military Families,2018-07-05,Gabriela Misca,https://eprints.worc.ac.uk/6962/3/lightbox.jpg
From the War Zone to the Home Front: Risk and Resilience in Military Families,2018-07-05,Gabriela Misca,https://eprints.worc.ac.uk/6962/4/preview.jpg
From the War Zone to the Home Front: Risk and Resilience in Military Families,2018-07-05,Gabriela Misca,https://eprints.worc.ac.uk/6962/5/medium.jpg
From the War Zone to the Home Front: Risk and Resilience in Military Families,2018-07-05,Gabriela Misca,https://eprints.worc.ac.uk/6962/6/small.jpg
"A Review of Coping Strategies, Parenting Programmes and Psychological Therapies Available to Military Parents with Children Under 5",2018-07-05,Mary Nolan,https://eprints.worc.ac.uk/6926/1/C__Users_NOLM1_OneDrive%20-%20University%20of%20Worcester_backup%20from%20old%20laptop_Documents_IJBPE%20Vol%205%20Issue%204_IJBPE_Vol%205_Issue%204_Misca%20%26%20Nolan.pdf
"A Review of Coping Strategies, Parenting Programmes and Psychological Therapies Available to Military Parents with Children Under 5",2018-07-05,Mary Nolan,https://eprints.worc.ac.uk/6926/2/IJBPE_Vol%205_Issue%204_Misca%20%26%20Nolan.pdf
"A Review of Coping Strategies, Parenting Programmes and Psychological Therapies Available to Military Parents with Children Under 5",2018-07-05,Mary Nolan,https://eprints.worc.ac.uk/6926/3/indexcodes.txt
"A Review of Coping Strategies, Parenting Programmes and Psychological Therapies Available to Military Parents with Children Under 5",2018-07-05,Mary Nolan,https://eprints.worc.ac.uk/6926/4/indexcodes.txt
"A Review of Coping Strategies, Parenting Programmes and Psychological Therapies Available to Military Parents with Children Under 5",2018-07-05,Mary Nolan,https://eprints.worc.ac.uk/6926/5/lightbox.jpg
"A Review of Coping Strategies, Parenting Programmes and Psychological Therapies Available to Military Parents with Children Under 5",2018-07-05,Mary Nolan,https://eprints.worc.ac.uk/6926/6/preview.jpg
"A Review of Coping Strategies, Parenting Programmes and Psychological Therapies Available to Military Parents with Children Under 5",2018-07-05,Mary Nolan,https://eprints.worc.ac.uk/6926/7/medium.jpg
"A Review of Coping Strategies, Parenting Programmes and Psychological Therapies Available to Military Parents with Children Under 5",2018-07-05,Mary Nolan,https://eprints.worc.ac.uk/6926/8/small.jpg
"A Review of Coping Strategies, Parenting Programmes and Psychological Therapies Available to Military Parents with Children Under 5",2018-07-05,Mary Nolan,https://eprints.worc.ac.uk/6926/9/lightbox.jpg
"A Review of Coping Strategies, Parenting Programmes and Psychological Therapies Available to Military Parents with Children Under 5",2018-07-05,Mary Nolan,https://eprints.worc.ac.uk/6926/10/preview.jpg
"A Review of Coping Strategies, Parenting Programmes and Psychological Therapies Available to Military Parents with Children Under 5",2018-07-05,Mary Nolan,https://eprints.worc.ac.uk/6926/11/medium.jpg
"A Review of Coping Strategies, Parenting Programmes and Psychological Therapies Available to Military Parents with Children Under 5",2018-07-05,Mary Nolan,https://eprints.worc.ac.uk/6926/12/small.jpg
"EMDR Therapy in the Treatment of a
Hillsborough Survivor with Post-Traumatic Stress
Disorder",2018-07-04,Derek Farrell,https://eprints.worc.ac.uk/6750/1/C__Users_fard1_Documents_Journal%20articles_Farrell%20EMDR%20Hillsborough%20Paper%202018_JPIL_Issue_2_FINAL%20DF04072018.pdf
"EMDR Therapy in the Treatment of a
Hillsborough Survivor with Post-Traumatic Stress
Disorder",2018-07-04,Derek Farrell,https://eprints.worc.ac.uk/6750/2/Farrell%20EMDR%20Hillsborough%20Paper%202018_JPIL_Issue_2_FINAL%20DF04072018.pdf
"EMDR Therapy in the Treatment of a
Hillsborough Survivor with Post-Traumatic Stress
Disorder",2018-07-04,Derek Farrell,https://eprints.worc.ac.uk/6750/3/indexcodes.txt
"EMDR Therapy in the Treatment of a
Hillsborough Survivor with Post-Traumatic Stress
Disorder",2018-07-04,Derek Farrell,https://eprints.worc.ac.uk/6750/4/indexcodes.txt
"EMDR Therapy in the Treatment of a
Hillsborough Survivor with Post-Traumatic Stress
Disorder",2018-07-04,Derek Farrell,https://eprints.worc.ac.uk/6750/5/lightbox.jpg
"EMDR Therapy in the Treatment of a
Hillsborough Survivor with Post-Traumatic Stress
Disorder",2018-07-04,Derek Farrell,https://eprints.worc.ac.uk/6750/6/preview.jpg
"EMDR Therapy in the Treatment of a
Hillsborough Survivor with Post-Traumatic Stress
Disorder",2018-07-04,Derek Farrell,https://eprints.worc.ac.uk/6750/7/medium.jpg
"EMDR Therapy in the Treatment of a
Hillsborough Survivor with Post-Traumatic Stress
Disorder",2018-07-04,Derek Farrell,https://eprints.worc.ac.uk/6750/8/small.jpg
"EMDR Therapy in the Treatment of a
Hillsborough Survivor with Post-Traumatic Stress
Disorder",2018-07-04,Derek Farrell,https://eprints.worc.ac.uk/6750/9/lightbox.jpg
"EMDR Therapy in the Treatment of a
Hillsborough Survivor with Post-Traumatic Stress
Disorder",2018-07-04,Derek Farrell,https://eprints.worc.ac.uk/6750/10/preview.jpg
"EMDR Therapy in the Treatment of a
Hillsborough Survivor with Post-Traumatic Stress
Disorder",2018-07-04,Derek Farrell,https://eprints.worc.ac.uk/6750/11/medium.jpg
"EMDR Therapy in the Treatment of a
Hillsborough Survivor with Post-Traumatic Stress
Disorder",2018-07-04,Derek Farrell,https://eprints.worc.ac.uk/6750/12/small.jpg
Patient Aggression in Healthcare Services,2018-07-04,Richard Nicholls,https://eprints.worc.ac.uk/7031/1/Patient%20aggression%20Richard%20Nicholls.docx
Patient Aggression in Healthcare Services,2018-07-04,Richard Nicholls,https://eprints.worc.ac.uk/7031/2/indexcodes.txt
Patient Aggression in Healthcare Services,2018-07-04,Richard Nicholls,https://eprints.worc.ac.uk/7031/3/Patient%20aggression%20Richard%20Nicholls.pdf
Patient Aggression in Healthcare Services,2018-07-04,Richard Nicholls,https://eprints.worc.ac.uk/7031/4/lightbox.jpg
Patient Aggression in Healthcare Services,2018-07-04,Richard Nicholls,https://eprints.worc.ac.uk/7031/5/preview.jpg
Patient Aggression in Healthcare Services,2018-07-04,Richard Nicholls,https://eprints.worc.ac.uk/7031/6/medium.jpg
Patient Aggression in Healthcare Services,2018-07-04,Richard Nicholls,https://eprints.worc.ac.uk/7031/7/small.jpg
Patient Aggression in Healthcare Services,2018-07-04,Richard Nicholls,https://eprints.worc.ac.uk/7031/8/indexcodes.txt
"Fantasy, Fear and Reality: Tracing Pathways Between Carroll, Kingsley, and MacDonald Leading to the Inklings",2018-07-04,Jean Webb,https://eprints.worc.ac.uk/4161/1/Fantasy%2C%20Fear%20and%20Reality.pdf
"Fantasy, Fear and Reality: Tracing Pathways Between Carroll, Kingsley, and MacDonald Leading to the Inklings",2018-07-04,Jean Webb,https://eprints.worc.ac.uk/4161/2/lightbox.jpg
"Fantasy, Fear and Reality: Tracing Pathways Between Carroll, Kingsley, and MacDonald Leading to the Inklings",2018-07-04,Jean Webb,https://eprints.worc.ac.uk/4161/3/preview.jpg
"Fantasy, Fear and Reality: Tracing Pathways Between Carroll, Kingsley, and MacDonald Leading to the Inklings",2018-07-04,Jean Webb,https://eprints.worc.ac.uk/4161/4/medium.jpg
"Fantasy, Fear and Reality: Tracing Pathways Between Carroll, Kingsley, and MacDonald Leading to the Inklings",2018-07-04,Jean Webb,https://eprints.worc.ac.uk/4161/5/small.jpg
"Fantasy, Fear and Reality: Tracing Pathways Between Carroll, Kingsley, and MacDonald Leading to the Inklings",2018-07-04,Jean Webb,https://eprints.worc.ac.uk/4161/6/indexcodes.txt
Using Microsoft OneNote as a Portfolio Tool for a Higher Education Dance Curriculum,2018-07-03,Paul Golz,https://eprints.worc.ac.uk/7176/1/APT%20-%20OneNote%20within%20Dance%20at%20HE%20-%20Paul%20Golz%20-%20UW.pptx
Enhancing Student Engagement in Business Sustainability Through Games,2018-07-02,Kay Emblen-Perry,https://eprints.worc.ac.uk/6338/1/PDF_Proof%20Enhancing%20Student%20Engagement%20in%20Sustainability%20through%20Games.PDF
Enhancing Student Engagement in Business Sustainability Through Games,2018-07-02,Kay Emblen-Perry,https://eprints.worc.ac.uk/6338/2/lightbox.jpg
Enhancing Student Engagement in Business Sustainability Through Games,2018-07-02,Kay Emblen-Perry,https://eprints.worc.ac.uk/6338/3/preview.jpg
Enhancing Student Engagement in Business Sustainability Through Games,2018-07-02,Kay Emblen-Perry,https://eprints.worc.ac.uk/6338/4/medium.jpg
Enhancing Student Engagement in Business Sustainability Through Games,2018-07-02,Kay Emblen-Perry,https://eprints.worc.ac.uk/6338/5/small.jpg
"The Person, Interactions and Environment Programme to improve care of people with dementia in hospital: a multisite study",2018-07-02,M. Godfrey,https://eprints.worc.ac.uk/8931/1/NIHR%20PIE%20Report.pdf
"The Person, Interactions and Environment Programme to improve care of people with dementia in hospital: a multisite study",2018-07-02,M. Godfrey,https://eprints.worc.ac.uk/8931/2/lightbox.jpg
"The Person, Interactions and Environment Programme to improve care of people with dementia in hospital: a multisite study",2018-07-02,M. Godfrey,https://eprints.worc.ac.uk/8931/3/preview.jpg
"The Person, Interactions and Environment Programme to improve care of people with dementia in hospital: a multisite study",2018-07-02,M. Godfrey,https://eprints.worc.ac.uk/8931/4/medium.jpg
"The Person, Interactions and Environment Programme to improve care of people with dementia in hospital: a multisite study",2018-07-02,M. Godfrey,https://eprints.worc.ac.uk/8931/5/small.jpg
"The Person, Interactions and Environment Programme to improve care of people with dementia in hospital: a multisite study",2018-07-02,M. Godfrey,https://eprints.worc.ac.uk/8931/6/indexcodes.txt
Introduction: Edgy Romanticism,2018-07-02,A. McInnes,https://eprints.worc.ac.uk/7046/1/Introduction%20Final%20%281%29.pdf
Introduction: Edgy Romanticism,2018-07-02,A. McInnes,https://eprints.worc.ac.uk/7046/2/lightbox.jpg
Introduction: Edgy Romanticism,2018-07-02,A. McInnes,https://eprints.worc.ac.uk/7046/3/preview.jpg
Introduction: Edgy Romanticism,2018-07-02,A. McInnes,https://eprints.worc.ac.uk/7046/4/medium.jpg
Introduction: Edgy Romanticism,2018-07-02,A. McInnes,https://eprints.worc.ac.uk/7046/5/small.jpg
Introduction: Edgy Romanticism,2018-07-02,A. McInnes,https://eprints.worc.ac.uk/7046/6/indexcodes.txt
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/1/Page1.pdf
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/2/Page2.pdf
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/3/Page3.pdf
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/4/Page4.pdf
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/5/Page5.pdf
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/6/Page6.pdf
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/7/indexcodes.txt
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/8/indexcodes.txt
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/9/indexcodes.txt
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/10/indexcodes.txt
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/11/indexcodes.txt
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/12/indexcodes.txt
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/13/lightbox.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/14/preview.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/15/medium.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/16/small.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/17/lightbox.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/18/preview.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/19/medium.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/20/small.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/21/lightbox.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/22/preview.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/23/medium.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/24/small.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/25/lightbox.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/26/preview.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/27/medium.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/28/small.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/29/lightbox.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/30/preview.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/31/medium.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/32/small.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/33/lightbox.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/34/preview.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/35/medium.jpg
R0B0TAN1CA,2018-07-02,Katy Wareham Morris,https://eprints.worc.ac.uk/6954/36/small.jpg
‘The Heart Fails Without Warning’: Precarious Bodies in Hilary Mantel’s Short Fiction,2018-07-01,Lucy Arnold,https://eprints.worc.ac.uk/7494/1/Lucy_Arnold_Mantel_Revised.docx
‘The Heart Fails Without Warning’: Precarious Bodies in Hilary Mantel’s Short Fiction,2018-07-01,Lucy Arnold,https://eprints.worc.ac.uk/7494/2/indexcodes.txt
‘The Heart Fails Without Warning’: Precarious Bodies in Hilary Mantel’s Short Fiction,2018-07-01,Lucy Arnold,https://eprints.worc.ac.uk/7494/3/Lucy_Arnold_Mantel_Revised-1.pdf
‘The Heart Fails Without Warning’: Precarious Bodies in Hilary Mantel’s Short Fiction,2018-07-01,Lucy Arnold,https://eprints.worc.ac.uk/7494/4/lightbox.jpg
‘The Heart Fails Without Warning’: Precarious Bodies in Hilary Mantel’s Short Fiction,2018-07-01,Lucy Arnold,https://eprints.worc.ac.uk/7494/5/preview.jpg
